"1071","11","0","1664942400"
"1072","40","62","1664596800"
"1073","26","73","1665288000"
"1074","5","15","1665547200"
"1075","6","25","1664856000"
"1076","20","15","1665720000"
"1077","16","11","1664769600"
"1078","37","85","1665720000"
"1079","98","95","1665892800"
"1080","15","40","1664856000"
"1081","73","34","1665028800"
"1082","81","33","1666238400"
"1083","94","34","1665806400"
"1084","24","37","1664596800"
"1085","91","19","1665892800"
"1086","14","38","1664942400"
"1087","68","64","1665288000"
"1088","72","36","1665892800"
"1089","95","42","1665374400"
"1090","59","87","1664942400"
"1091","14","69","1664596800"
"1092","27","94","1665806400"
"1093","78","23","1665979200"
"1094","72","78","1665288000"
"1095","29","84","1665720000"
"1096","17","15","1665288000"
"1097","58","27","1665806400"
"1098","81","75","1666324800"
"1099","60","85","1665547200"
"1100","60","24","1665201600"
"1101","86","12","1666152000"
"1102","71","8","1664769600"
"1103","87","82","1665374400"
"1104","56","19","1664769600"
"1105","31","12","1665460800"
"1106","49","83","1665979200"
"1107","26","98","1666324800"
"1108","78","84","1665460800"
"1109","31","7","1664942400"
"1110","19","82","1665288000"
"1111","87","84","1664856000"
"1112","78","14","1665374400"
"1113","93","12","1665979200"
"1114","16","41","1665201600"
"1115","37","75","1665633600"
"1116","30","88","1665460800"
"1117","36","93","1665374400"
"1118","63","1","1664596800"
"1119","60","46","1666238400"
"1120","69","96","1664856000"
"1121","93","49","1665374400"
"1122","82","55","1666324800"
"1123","15","7","1665201600"
"1124","37","8","1664596800"
"1125","10","50","1665720000"
"1126","64","74","1664683200"
"1127","69","51","1666152000"
"1128","18","23","1665028800"
"1129","36","49","1665633600"
"1130","52","38","1665115200"
"1131","94","52","1665547200"
"1132","70","18","1665288000"
"1133","47","64","1666152000"
"1134","40","35","1665720000"
"1135","55","65","1665288000"
"1136","98","31","1665892800"
"1137","3","25","1664683200"
"1138","7","50","1666065600"
"1139","69","73","1665201600"
"1140","80","97","1665547200"
"1141","57","57","1665979200"
"1142","89","12","1664856000"
"1143","78","33","1665374400"
"1144","28","27","1664856000"
"1145","48","66","1664596800"
"1146","13","39","1665460800"
"1147","49","62","1664769600"
"1148","39","58","1664683200"
"1149","73","34","1664769600"
"1150","69","52","1665201600"
"1151","15","44","1666324800"
"1152","85","91","1664596800"
"1153","91","61","1665028800"
"1154","93","41","1665460800"
"1155","47","71","1664856000"
"1156","56","84","1665460800"
"1157","92","82","1664769600"
"1158","66","69","1664942400"
"1159","41","90","1666065600"
"1160","17","73","1665201600"
"1161","54","95","1664596800"
"1162","52","30","1664596800"
"1163","87","20","1665374400"
"1164","85","99","1666238400"
"1165","28","29","1666324800"
"1166","2","65","1665547200"
"1167","77","45","1665374400"
"1168","56","25","1664596800"
"1169","37","62","1665979200"
"1170","62","95","1665720000"
"1171","20","88","1665288000"
"1172","31","94","1664856000"
"1173","0","60","1665633600"
"1174","75","95","1664942400"
"1175","53","79","1665979200"
"1176","40","78","1665806400"
"1177","96","21","1666065600"
"1178","34","14","1665201600"
"1179","63","75","1665633600"
"1180","99","31","1664856000"
"1181","76","94","1665201600"
"1182","60","14","1665806400"
"1183","18","40","1665979200"
"1184","15","46","1665374400"
"1185","64","74","1665633600"
"1186","98","4","1664769600"
"1187","55","42","1664856000"
"1188","37","83","1665288000"
"1189","72","22","1664769600"
"1190","55","46","1665633600"
"1191","19","52","1665115200"
"1192","34","2","1664596800"
"1193","52","71","1665806400"
"1194","80","89","1665028800"
"1195","70","22","1665115200"
"1196","40","79","1664596800"
"1197","41","2","1665460800"
"1198","7","78","1666324800"
"1199","28","2","1665979200"
"1200","94","73","1665460800"
"1201","69","16","1665633600"
"1202","21","4","1665288000"
"1203","27","70","1665547200"
"1204","19","29","1664769600"
"1205","89","87","1665288000"
"1206","5","91","1665720000"
"1207","57","10","1665201600"
"1208","78","33","1665460800"
"1209","33","76","1665201600"
"1210","24","88","1664942400"
"1211","42","89","1665115200"
"1212","97","60","1666324800"
"1213","57","87","1666152000"
"1214","97","31","1666324800"
"1215","60","60","1665028800"
"1216","52","25","1665115200"
"1217","38","28","1665892800"
"1218","12","43","1665892800"
"1219","80","37","1665547200"
"1220","21","71","1664769600"
"1221","56","92","1664942400"
"1222","84","90","1665547200"
"1223","90","26","1665892800"
"1224","3","57","1664942400"
"1225","77","49","1664942400"
"1226","46","70","1665288000"
"1227","64","65","1665979200"
"1228","24","97","1665806400"
"1229","52","68","1665028800"
"1230","28","79","1665201600"
"1231","65","89","1664596800"
"1232","85","74","1664596800"
"1233","0","99","1664769600"
"1234","40","48","1665288000"
"1235","82","14","1665115200"
"1236","17","6","1665806400"
"1237","78","81","1665288000"
"1238","33","95","1664856000"
"1239","50","8","1666065600"
"1240","25","82","1665115200"
"1241","62","38","1664596800"
"1242","48","65","1665633600"
"1243","25","20","1665374400"
"1244","85","14","1666152000"
"1245","4","23","1664683200"
"1246","32","24","1666065600"
"1247","46","13","1666065600"
"1248","84","11","1665288000"
"1249","21","89","1665288000"
"1250","98","12","1666324800"
"1251","6","26","1665547200"
"1252","71","86","1664769600"
"1253","9","16","1665028800"
"1254","21","8","1665028800"
"1255","21","46","1665288000"
"1256","28","70","1665115200"
"1257","89","70","1665979200"
"1258","96","25","1664856000"
"1259","92","7","1665806400"
"1260","11","29","1666324800"
"1261","96","68","1665806400"
"1262","70","36","1665115200"
"1263","74","23","1666324800"
"1264","48","12","1665460800"
"1265","45","51","1665720000"
"1266","86","7","1666324800"
"1267","77","68","1664856000"
"1268","77","43","1665201600"
"1269","33","70","1665201600"
"1270","75","65","1665201600"
"1271","81","29","1665720000"
"1272","17","20","1666152000"
"1273","55","31","1665374400"
"1274","91","15","1665720000"
"1275","8","20","1665288000"
"1276","97","60","1664683200"
"1277","12","42","1665201600"
"1278","73","50","1666324800"
"1279","83","55","1664769600"
"1280","4","37","1665028800"
"1281","63","75","1665806400"
"1282","56","90","1665720000"
"1283","14","30","1665892800"
"1284","16","67","1665547200"
"1285","69","25","1665028800"
"1286","83","82","1664942400"
"1287","59","65","1665547200"
"1288","71","2","1664769600"
"1289","3","52","1664596800"
"1290","4","6","1666065600"
"1291","93","44","1665460800"
"1292","75","35","1665806400"
"1293","99","27","1665288000"
"1294","73","70","1665201600"
"1295","55","84","1664942400"
"1296","3","38","1665028800"
"1297","22","21","1665115200"
"1298","61","89","1666065600"
"1299","31","27","1666152000"
"1300","19","77","1666324800"
"1301","76","8","1665979200"
"1302","1","32","1664769600"
"1303","62","18","1666065600"
"1304","21","76","1664856000"
"1305","92","85","1666152000"
"1306","3","51","1665028800"
"1307","92","65","1664683200"
"1308","44","73","1665374400"
"1309","40","16","1665374400"
"1310","0","66","1664683200"
"1311","7","35","1665892800"
"1312","0","2","1664942400"
"1313","35","72","1664596800"
"1314","62","74","1665720000"
"1315","37","1","1666152000"
"1316","67","80","1665979200"
"1317","3","4","1664769600"
"1318","88","94","1666324800"
"1319","18","53","1665028800"
"1320","43","66","1665028800"
"1321","75","11","1665720000"
"1322","86","35","1665028800"
"1323","12","75","1664683200"
"1324","51","69","1665115200"
"1325","47","53","1665288000"
"1326","51","1","1664769600"
"1327","53","36","1666238400"
"1328","16","85","1665115200"
"1329","51","80","1664596800"
"1330","90","37","1665633600"
"1331","62","84","1664856000"
"1332","95","44","1665288000"
"1333","23","21","1665201600"
"1334","16","87","1665201600"
"1335","60","4","1665979200"
"1336","48","8","1666324800"
"1337","51","91","1664683200"
"1338","64","62","1665720000"
"1339","0","22","1665633600"
"1340","53","2","1666152000"
"1341","20","64","1665460800"
"1342","63","43","1664683200"
"1343","92","88","1664596800"
"1344","10","58","1666324800"
"1345","72","26","1665201600"
"1346","6","31","1665460800"
"1347","23","23","1665201600"
"1348","40","17","1666152000"
"1349","98","28","1664856000"
"1350","36","96","1666065600"
"1351","9","24","1665633600"
"1352","7","31","1665201600"
"1353","13","69","1665979200"
"1354","96","91","1665892800"
"1355","87","41","1665633600"
"1356","33","69","1665720000"
"1357","94","3","1665806400"
"1358","72","54","1666324800"
"1359","15","35","1665547200"
"1360","57","56","1666238400"
"1361","42","43","1664856000"
"1362","15","51","1666152000"
"1363","75","37","1664856000"
"1364","10","63","1665720000"
"1365","44","54","1664596800"
"1366","39","1","1664769600"
"1367","9","75","1666324800"
"1368","97","15","1665460800"
"1369","33","81","1665288000"
"1370","81","91","1666324800"
"1371","84","39","1665028800"
"1372","32","41","1666238400"
"1373","15","93","1664769600"
"1374","32","43","1665460800"
"1375","85","5","1665892800"
"1376","35","36","1665374400"
"1377","80","98","1666324800"
"1378","18","98","1666152000"
"1379","55","32","1665633600"
"1380","46","69","1666152000"
"1381","45","2","1665806400"
"1382","39","49","1666238400"
"1383","3","32","1665028800"
"1384","42","46","1666324800"
"1385","50","11","1666065600"
"1386","87","62","1665028800"
"1387","1","86","1665460800"
"1388","65","32","1665806400"
"1389","46","64","1664942400"
"1390","31","76","1665720000"
"1391","66","70","1664683200"
"1392","12","79","1664769600"
"1393","77","14","1665201600"
"1394","91","23","1665979200"
"1395","70","49","1664596800"
"1396","17","27","1665547200"
"1397","49","64","1666324800"
"1398","83","88","1666238400"
"1399","4","73","1666324800"
"1400","21","28","1666324800"
"1401","98","93","1665633600"
"1402","22","92","1664596800"
"1403","73","71","1665288000"
"1404","1","46","1666238400"
"1405","11","19","1665720000"
"1406","40","89","1664856000"
"1407","87","20","1664683200"
"1408","75","8","1665288000"
"1409","93","59","1664596800"
"1410","78","65","1665201600"
"1411","85","76","1665633600"
"1412","23","49","1665633600"
"1413","42","90","1665288000"
"1414","92","48","1665633600"
"1415","81","65","1665374400"
"1416","74","57","1665460800"
"1417","72","9","1665201600"
"1418","54","61","1664683200"
"1419","87","95","1665460800"
"1420","63","22","1665633600"
"1421","3","29","1666324800"
"1422","80","71","1665979200"
"1423","15","74","1664769600"
"1424","6","71","1665028800"
"1425","46","5","1664769600"
"1426","51","29","1665547200"
"1427","60","68","1664856000"
"1428","87","24","1664596800"
"1429","84","11","1664856000"
"1430","77","10","1665028800"
"1431","48","14","1665460800"
"1432","75","8","1665374400"
"1433","32","11","1665633600"
"1434","59","87","1664942400"
"1435","61","49","1665979200"
"1436","34","98","1665720000"
"1437","94","24","1666324800"
"1438","5","74","1665720000"
"1439","64","54","1665633600"
"1440","59","74","1665028800"
"1441","38","51","1666324800"
"1442","90","79","1666152000"
"1443","37","23","1665892800"
"1444","95","79","1666238400"
"1445","88","9","1665806400"
"1446","73","42","1665547200"
"1447","5","52","1665547200"
"1448","13","86","1665720000"
"1449","31","63","1665892800"
"1450","74","38","1665979200"
"1451","76","38","1665892800"
"1452","66","45","1665115200"
"1453","45","72","1666324800"
"1454","21","31","1665460800"
"1455","45","59","1665288000"
"1456","90","70","1666065600"
"1457","51","24","1666152000"
"1458","61","44","1666324800"
"1459","20","35","1665201600"
"1460","17","60","1665720000"
"1461","14","9","1666065600"
"1462","44","98","1665633600"
"1463","94","35","1664596800"
"1464","56","43","1666065600"
"1465","54","24","1665633600"
"1466","55","39","1664769600"
"1467","58","26","1665374400"
"1468","28","4","1666065600"
"1469","35","73","1665979200"
"1470","75","39","1665115200"
"1471","98","92","1665720000"
"1472","19","70","1664769600"
"1473","7","38","1664769600"
"1474","20","45","1664942400"
"1475","39","12","1665633600"
"1476","18","66","1665374400"
"1477","65","53","1665201600"
"1478","37","57","1665633600"
"1479","82","37","1665028800"
"1480","34","63","1665374400"
"1481","99","89","1664596800"
"1482","71","41","1665547200"
"1483","60","39","1664683200"
"1484","14","39","1666065600"
"1485","6","63","1664942400"
"1486","91","13","1664942400"
"1487","23","74","1664683200"
"1488","99","72","1665633600"
"1489","73","34","1666238400"
"1490","16","6","1665806400"
"1491","80","9","1665547200"
"1492","92","29","1665288000"
"1493","51","79","1665374400"
"1494","85","85","1666238400"
"1495","62","16","1665806400"
"1496","10","28","1665633600"
"1497","60","54","1665374400"
"1498","47","29","1665201600"
"1499","54","21","1665028800"
"1500","44","51","1666065600"
"1501","35","99","1665979200"
"1502","71","52","1666324800"
"1503","94","48","1666324800"
"1504","75","73","1665547200"
"1505","81","0","1665720000"
"1506","31","24","1665633600"
"1507","98","25","1665288000"
"1508","27","16","1666238400"
"1509","56","66","1665806400"
"1510","90","75","1665201600"
"1511","68","4","1666065600"
"1512","3","78","1665979200"
"1513","61","25","1664856000"
"1514","0","99","1665028800"
"1515","58","48","1665288000"
"1516","3","58","1665979200"
"1517","23","9","1665892800"
"1518","5","97","1666324800"
"1519","5","21","1664856000"
"1520","33","87","1665374400"
"1521","13","92","1665374400"
"1522","55","10","1666324800"
"1523","21","29","1665201600"
"1524","5","2","1666065600"
"1525","35","30","1665806400"
"1526","51","42","1665720000"
"1527","93","12","1665115200"
"1528","5","38","1664856000"
"1529","93","78","1665979200"
"1530","31","37","1665892800"
"1531","9","6","1666065600"
"1532","47","69","1665374400"
"1533","17","97","1665892800"
"1534","92","18","1665633600"
"1535","60","41","1666152000"
"1536","39","52","1664942400"
"1537","79","46","1664856000"
"1538","64","79","1665028800"
"1539","78","67","1665720000"
"1540","35","28","1666238400"
"1541","18","67","1664769600"
"1542","30","99","1665374400"
"1543","44","36","1665720000"
"1544","53","73","1665979200"
"1545","6","9","1665979200"
"1546","2","75","1665547200"
"1547","89","52","1665720000"
"1548","95","97","1665115200"
"1549","94","17","1665115200"
"1550","41","47","1665547200"
"1551","26","87","1666324800"
"1552","33","2","1665201600"
"1553","67","22","1666238400"
"1554","22","76","1666324800"
"1555","68","58","1665288000"
"1556","54","27","1665288000"
"1557","25","51","1666324800"
"1558","38","87","1665028800"
"1559","31","76","1666152000"
"1560","51","35","1665460800"
"1561","14","23","1666238400"
"1562","52","48","1665288000"
"1563","10","46","1665806400"
"1564","79","32","1665115200"
"1565","18","91","1665979200"
"1566","98","1","1664856000"
"1567","43","65","1665201600"
"1568","99","20","1664769600"
"1569","77","76","1665460800"
"1570","59","19","1666152000"
"1571","32","81","1666238400"
"1572","73","55","1665201600"
"1573","26","54","1665288000"
"1574","26","3","1664769600"
"1575","83","33","1666152000"
"1576","79","22","1665374400"
"1577","64","51","1664942400"
"1578","61","3","1665028800"
"1579","10","27","1665374400"
"1580","28","77","1665460800"
"1581","35","36","1665979200"
"1582","30","79","1665633600"
"1583","17","69","1665288000"
"1584","81","72","1665547200"
"1585","95","4","1665028800"
"1586","35","71","1665374400"
"1587","49","55","1666238400"
"1588","50","35","1665547200"
"1589","85","64","1665547200"
"1590","77","93","1665547200"
"1591","97","55","1666065600"
"1592","42","57","1666324800"
"1593","48","50","1665633600"
"1594","11","29","1665979200"
"1595","88","38","1665979200"
"1596","44","79","1664942400"
"1597","56","31","1664769600"
"1598","93","71","1665806400"
"1599","24","79","1664769600"
"1600","45","99","1664856000"
"1601","28","55","1665720000"
"1602","17","80","1666238400"
"1603","64","33","1666324800"
"1604","6","34","1665201600"
"1605","31","84","1665633600"
"1606","69","26","1664683200"
"1607","88","75","1665460800"
"1608","29","57","1665201600"
"1609","5","74","1664596800"
"1610","50","16","1664856000"
"1611","94","59","1664942400"
"1612","78","9","1665979200"
"1613","0","79","1665288000"
"1614","89","17","1666324800"
"1615","42","41","1666238400"
"1616","26","89","1665115200"
"1617","40","4","1665806400"
"1618","67","69","1665288000"
"1619","39","84","1664942400"
"1620","18","92","1664942400"
"1621","45","58","1665374400"
"1622","32","63","1665115200"
"1623","46","28","1665720000"
"1624","66","53","1665633600"
"1625","70","46","1666152000"
"1626","22","43","1665115200"
"1627","86","6","1664856000"
"1628","83","17","1665460800"
"1629","94","56","1665374400"
"1630","34","42","1665720000"
"1631","62","71","1664942400"
"1632","24","54","1664942400"
"1633","51","31","1664769600"
"1634","9","96","1665288000"
"1635","63","40","1664942400"
"1636","46","40","1665806400"
"1637","5","40","1664942400"
"1638","29","2","1664769600"
"1639","48","72","1665201600"
"1640","92","62","1664942400"
"1641","63","20","1666238400"
"1642","4","95","1665720000"
"1643","13","8","1665806400"
"1644","79","79","1666152000"
"1645","6","3","1664683200"
"1646","51","5","1665115200"
"1647","51","67","1665806400"
"1648","98","12","1665288000"
"1649","68","19","1665633600"
"1650","78","26","1664683200"
"1651","68","84","1665806400"
"1652","99","21","1665979200"
"1653","66","96","1666065600"
"1654","76","88","1665115200"
"1655","53","68","1665028800"
"1656","38","16","1665201600"
"1657","28","67","1665201600"
"1658","13","35","1665201600"
"1659","43","76","1666324800"
"1660","4","65","1665028800"
"1661","87","37","1666152000"
"1662","53","85","1665460800"
"1663","47","88","1665720000"
"1664","61","4","1664596800"
"1665","10","84","1664942400"
"1666","19","52","1666152000"
"1667","30","99","1665374400"
"1668","31","38","1666238400"
"1669","41","61","1665288000"
"1670","38","33","1665201600"
"1671","23","74","1665374400"
"1672","37","31","1665028800"
"1673","52","17","1665288000"
"1674","46","6","1665547200"
"1675","13","82","1664856000"
"1676","79","18","1664856000"
"1677","45","27","1664596800"
"1678","23","0","1666324800"
"1679","7","0","1665806400"
"1680","9","73","1665374400"
"1681","93","72","1666238400"
"1682","34","44","1664769600"
"1683","69","94","1665028800"
"1684","90","49","1665028800"
"1685","71","93","1665028800"
"1686","93","85","1665115200"
"1687","43","29","1666065600"
"1688","39","15","1664942400"
"1689","1","67","1665892800"
"1690","8","29","1665028800"
"1691","21","77","1664856000"
"1692","26","40","1664769600"
"1693","29","68","1666238400"
"1694","45","52","1664856000"
"1695","88","85","1665201600"
"1696","88","81","1664942400"
"1697","91","24","1665288000"
"1698","91","87","1665374400"
"1699","35","29","1665979200"
"1700","29","5","1665892800"
"1701","71","30","1665201600"
"1702","55","47","1664596800"
"1703","85","17","1665720000"
"1704","40","50","1664769600"
"1705","5","6","1664683200"
"1706","34","59","1665374400"
"1707","89","97","1665720000"
"1708","74","21","1665806400"
"1709","21","71","1665892800"
"1710","65","76","1665892800"
"1711","73","62","1666065600"
"1712","84","27","1664856000"
"1713","55","68","1665288000"
"1714","84","86","1666324800"
"1715","67","38","1665979200"
"1716","70","59","1665201600"
"1717","50","70","1665547200"
"1718","13","36","1664596800"
"1719","3","88","1665892800"
"1720","42","78","1664683200"
"1721","42","45","1664769600"
"1722","93","38","1665460800"
"1723","29","34","1665288000"
"1724","81","98","1665201600"
"1725","7","25","1665115200"
"1726","70","17","1665547200"
"1727","13","71","1664683200"
"1728","57","80","1665115200"
"1729","45","72","1665633600"
"1730","45","48","1665892800"
"1731","38","34","1665979200"
"1732","86","54","1665288000"
"1733","14","10","1665028800"
"1734","91","25","1665374400"
"1735","92","22","1666152000"
"1736","72","0","1666152000"
"1737","77","2","1665115200"
"1738","84","53","1666238400"
"1739","29","60","1665374400"
"1740","33","1","1665374400"
"1741","29","73","1665374400"
"1742","10","66","1666324800"
"1743","59","7","1666152000"
"1744","74","27","1665806400"
"1745","91","29","1666324800"
"1746","99","10","1664942400"
"1747","9","35","1666238400"
"1748","14","72","1666324800"
"1749","8","37","1665460800"
"1750","16","78","1665460800"
"1751","5","45","1664769600"
"1752","18","2","1665979200"
"1753","98","65","1665720000"
"1754","30","96","1664942400"
"1755","96","53","1665547200"
"1756","89","67","1664769600"
"1757","36","32","1665115200"
"1758","33","51","1664683200"
"1759","18","54","1666152000"
"1760","64","2","1664769600"
"1761","93","3","1665115200"
"1762","19","84","1665374400"
"1763","3","87","1665460800"
"1764","66","25","1664942400"
"1765","56","74","1664596800"
"1766","65","63","1666324800"
"1767","70","29","1665115200"
"1768","98","99","1665547200"
"1769","80","87","1665892800"
"1770","78","14","1664769600"
"1771","84","88","1665460800"
"1772","80","26","1665460800"
"1773","8","63","1665806400"
"1774","34","73","1665547200"
"1775","79","51","1666065600"
"1776","32","92","1666152000"
"1777","38","35","1665288000"
"1778","29","58","1665028800"
"1779","93","14","1665806400"
"1780","56","10","1666324800"
"1781","24","27","1665720000"
"1782","14","35","1664942400"
"1783","73","99","1664596800"
"1784","87","31","1665288000"
"1785","83","52","1664596800"
"1786","1","37","1665979200"
"1787","8","7","1665115200"
"1788","73","83","1665547200"
"1789","31","5","1666238400"
"1790","22","10","1665460800"
"1791","98","35","1666324800"
"1792","45","60","1665028800"
"1793","38","80","1665374400"
"1794","99","8","1665028800"
"1795","19","63","1664683200"
"1796","9","83","1664683200"
"1797","46","75","1665288000"
"1798","28","44","1665633600"
"1799","30","10","1666324800"
"1800","16","98","1664683200"
"1801","16","29","1665115200"
"1802","62","59","1665115200"
"1803","66","42","1666238400"
"1804","53","36","1666238400"
"1805","11","39","1664942400"
"1806","59","70","1666324800"
"1807","90","24","1665201600"
"1808","60","81","1666324800"
"1809","78","53","1665892800"
"1810","56","4","1665460800"
"1811","17","53","1666324800"
"1812","41","94","1665460800"
"1813","32","60","1665806400"
"1814","84","24","1664769600"
"1815","6","16","1666238400"
"1816","54","86","1665115200"
"1817","30","73","1665460800"
"1818","26","26","1665892800"
"1819","29","86","1665547200"
"1820","77","48","1665979200"
"1821","87","73","1666065600"
"1822","0","32","1664683200"
"1823","27","24","1664769600"
"1824","73","34","1664856000"
"1825","34","83","1665633600"
"1826","17","33","1665720000"
"1827","76","22","1665201600"
"1828","42","88","1664942400"
"1829","62","47","1665892800"
"1830","35","78","1665806400"
"1831","47","78","1665115200"
"1832","37","81","1665720000"
"1833","85","90","1665633600"
"1834","15","92","1665288000"
"1835","6","75","1666324800"
"1836","21","79","1666324800"
"1837","68","35","1665633600"
"1838","78","1","1666152000"
"1839","50","35","1664596800"
"1840","18","79","1664683200"
"1841","30","15","1665201600"
"1842","15","86","1665892800"
"1843","92","31","1664942400"
"1844","36","20","1665374400"
"1845","75","78","1665201600"
"1846","51","71","1666324800"
"1847","44","22","1664856000"
"1848","78","44","1664856000"
"1849","63","38","1665547200"
"1850","79","15","1664769600"
"1851","51","24","1665979200"
"1852","22","92","1664856000"
"1853","67","10","1665028800"
"1854","78","60","1665806400"
"1855","31","28","1666065600"
"1856","32","70","1665720000"
"1857","16","72","1665288000"
"1858","32","71","1664769600"
"1859","60","42","1665892800"
"1860","19","3","1665460800"
"1861","56","95","1665374400"
"1862","84","96","1665374400"
"1863","88","79","1664683200"
"1864","45","79","1665892800"
"1865","39","22","1665460800"
"1866","20","63","1665115200"
"1867","34","70","1665288000"
"1868","65","58","1664856000"
"1869","94","43","1665115200"
"1870","25","12","1665374400"
"1871","18","98","1665374400"
"1872","45","67","1665892800"
"1873","25","25","1665547200"
"1874","39","68","1665633600"
"1875","67","23","1664596800"
"1876","78","56","1665201600"
"1877","47","96","1664856000"
"1878","92","79","1665806400"
"1879","38","29","1665028800"
"1880","12","83","1665028800"
"1881","97","43","1666324800"
"1882","74","13","1665201600"
"1883","63","21","1665374400"
"1884","99","16","1664683200"
"1885","56","15","1665028800"
"1886","21","12","1665633600"
"1887","93","2","1665806400"
"1888","9","36","1665720000"
"1889","11","13","1665547200"
"1890","21","93","1665288000"
"1891","25","38","1664856000"
"1892","39","16","1665028800"
"1893","15","27","1664942400"
"1894","0","16","1665979200"
"1895","70","36","1665892800"
"1896","93","39","1664942400"
"1897","18","3","1665979200"
"1898","30","14","1665028800"
"1899","45","65","1665201600"
"1900","85","88","1665288000"
"1901","99","69","1665547200"
"1902","38","75","1665720000"
"1903","8","66","1664596800"
"1904","62","26","1665288000"
"1905","71","17","1665547200"
"1906","55","89","1665115200"
"1907","23","23","1664683200"
"1908","18","70","1666065600"
"1909","8","96","1665633600"
"1910","27","4","1665892800"
"1911","41","96","1665201600"
"1912","26","73","1664942400"
"1913","24","96","1665547200"
"1914","34","28","1665374400"
"1915","88","81","1664769600"
"1916","72","89","1665288000"
"1917","50","67","1666238400"
"1918","18","47","1664596800"
"1919","83","78","1664942400"
"1920","87","93","1664942400"
"1921","67","18","1664856000"
"1922","71","16","1665201600"
"1923","84","16","1664942400"
"1924","88","36","1664683200"
"1925","43","21","1665201600"
"1926","5","59","1665115200"
"1927","49","90","1665374400"
"1928","66","57","1666238400"
"1929","95","54","1665979200"
"1930","39","49","1665460800"
"1931","1","77","1664942400"
"1932","54","74","1666324800"
"1933","8","29","1665633600"
"1934","80","78","1664769600"
"1935","7","90","1664596800"
"1936","48","85","1665979200"
"1937","17","30","1665288000"
"1938","30","36","1665201600"
"1939","55","0","1665374400"
"1940","49","85","1665115200"
"1941","52","76","1666324800"
"1942","88","53","1666065600"
"1943","48","58","1666152000"
"1944","64","8","1665720000"
"1945","95","56","1664942400"
"1946","24","79","1665547200"
"1947","34","80","1666065600"
"1948","87","89","1664769600"
"1949","1","54","1666065600"
"1950","64","15","1666065600"
"1951","58","57","1665460800"
"1952","72","47","1664856000"
"1953","67","38","1665115200"
"1954","60","49","1664596800"
"1955","56","49","1665633600"
"1956","27","67","1664596800"
"1957","4","54","1666324800"
"1958","63","62","1665892800"
"1959","47","90","1665806400"
"1960","63","2","1665028800"
"1961","12","64","1666152000"
"1962","91","76","1665288000"
"1963","70","69","1666324800"
"1964","89","30","1666238400"
"1965","88","15","1665460800"
"1966","9","46","1666324800"
"1967","81","46","1665288000"
"1968","51","55","1665547200"
"1969","2","32","1664769600"
"1970","54","70","1665979200"
"1971","64","74","1666152000"
"1972","0","12","1665288000"
"1973","45","78","1665115200"
"1974","72","18","1665806400"
"1975","14","42","1664942400"
"1976","37","60","1665288000"
"1977","88","44","1664942400"
"1978","22","79","1665201600"
"1979","1","9","1665547200"
"1980","73","27","1665201600"
"1981","46","63","1665720000"
"1982","60","13","1665720000"
"1983","0","22","1665374400"
"1984","63","0","1666238400"
"1985","37","68","1664683200"
"1986","5","98","1665115200"
"1987","53","18","1664856000"
"1988","54","0","1665028800"
"1989","41","39","1664683200"
"1990","27","65","1664942400"
"1991","22","64","1666152000"
"1992","27","5","1665979200"
"1993","45","9","1665374400"
"1994","79","19","1665460800"
"1995","2","36","1665201600"
"1996","95","88","1666152000"
"1997","83","44","1664856000"
"1998","72","81","1665288000"
"1999","99","24","1665374400"
"2000","10","97","1665460800"
"2001","48","14","1665806400"
"2002","70","15","1664942400"
"2003","17","89","1664856000"
"2004","55","64","1664942400"
"2005","55","47","1665892800"
"2006","45","49","1666152000"
"2007","26","82","1665547200"
"2008","28","23","1664596800"
"2009","35","22","1665633600"
"2010","17","98","1665028800"
"2011","46","43","1666152000"
"2012","77","69","1665115200"
"2013","37","88","1664856000"
"2014","74","19","1665633600"
"2015","67","86","1664683200"
"2016","95","28","1666065600"
"2017","15","30","1664942400"
"2018","85","9","1665115200"
"2019","4","34","1665547200"
"2020","35","81","1665720000"
"2021","55","63","1665028800"
"2022","74","53","1666238400"
"2023","8","78","1666238400"
"2024","15","81","1664856000"
"2025","36","73","1666152000"
"2026","5","97","1665288000"
"2027","27","92","1666152000"
"2028","45","83","1664856000"
"2029","75","47","1666238400"
"2030","97","93","1664683200"
"2031","70","38","1664856000"
"2032","61","96","1665892800"
"2033","14","50","1666324800"
"2034","82","99","1665633600"
"2035","87","69","1665806400"
"2036","72","34","1666065600"
"2037","27","49","1664942400"
"2038","68","77","1665115200"
"2039","22","52","1664856000"
"2040","70","2","1664856000"
"2041","17","95","1664769600"
"2042","96","10","1664596800"
"2043","29","24","1665028800"
"2044","40","57","1664769600"
"2045","46","93","1664942400"
"2046","17","80","1666152000"
"2047","56","83","1665374400"
"2048","5","26","1665547200"
"2049","85","43","1666324800"
"2050","90","82","1665547200"
"2051","51","6","1665460800"
"2052","73","80","1664856000"
"2053","83","95","1666152000"
"2054","80","23","1666324800"
"2055","20","6","1665460800"
"2056","63","18","1665460800"
"2057","12","70","1665460800"
"2058","62","57","1665115200"
"2059","39","77","1664769600"
"2060","71","61","1666324800"
"2061","69","99","1666238400"
"2062","18","82","1666152000"
"2063","68","50","1664683200"
"2064","36","11","1666065600"
"2065","45","99","1665720000"
"2066","44","44","1664596800"
"2067","81","91","1664942400"
"2068","95","76","1665892800"
"2069","8","72","1666238400"
"2070","16","35","1665633600"
